1971,2,11,2,0,0,42.0,-126.0,6.0
1971,1,15,7,0,0,58.5,-151.0,6.7
1966,6,8,6,0,0,58.0,-136.5,5.6
1967,3,4,18,0,0,33.0,-115.83,5.4
1969,2,19,4,0,0,59.11,-148.94,6.7
1964,8,22,11,0,0,37.32,-118.65,4.7
1971,7,1,4,0,0,40.5,-117.25,5.1
1950,1,9,8,0,0,53.0,-176.0,6.7
1949,9,29,20,0,0,47.4,-122.67,5.7
1961,4,9,5,0,0,35.75,-117.99,5.2
1961,8,5,8,0,0,35.72,-118.06,6.3
1962,3,5,19,0,0,35.72,-118.07,5.3
1968,2,1,22,0,0,35.72,-117.98,5.4
1970,10,11,9,0,0,35.75,-118.03,5.2
1956,12,30,9,0,0,35.74,-118.04,5.1
1955,7,9,12,0,0,35.63,-118.27,4.6
1962,9,12,1,0,0,38.3,-117.9,5.0
1957,9,5,19,0,0,35.72,-118.04,4.9
1963,11,19,6,0,0,35.78,-117.92,4.8
1963,11,24,3,0,0,35.75,-117.91,5.3
1969,1,15,11,0,0,35.73,-118.1,4.5
1960,4,6,0,0,0,53.32,-163.19,7.3
1948,10,22,8,0,0,38.5,-118.0,4.7
1947,10,9,12,0,0,37.68,-121.6,4.6
1966,5,19,23,0,0,36.77,-121.42,4.5
1960,3,3,20,0,0,33.92,-115.7,4.8
1968,8,28,13,0,0,32.6,-116.32,4.8
1966,1,7,7,0,0,49.76,-125.34,7.3
1953,12,26,19,0,0,40.5,-121.5,5.0
1971,2,15,11,0,0,53.5,-169.0,6.7
1962,10,30,6,0,0,34.53,-115.98,5.6
1946,8,18,21,0,0,44.1,-98.6,4.1
1959,5,25,21,0,0,33.23,-115.7,4.6
1954,12,11,5,0,0,33.95,-116.85,5.0
1955,5,9,22,0,0,54.25,-164.0,6.9
1959,7,18,16,0,0,51.5,-174.5,7.0
1963,3,1,20,0,0,40.3,-124.6,4.7
1959,9,5,22,0,0,51.5,180.0,6.5
1954,2,7,7,0,0,36.23,-120.65,5.0
1966,9,22,8,0,0,35.68,-118.07,4.6
1947,4,30,0,0,0,40.38,-124.68,4.6
1965,1,16,22,0,0,34.98,-116.55,6.2
1947,6,15,19,0,0,34.97,-116.55,5.1
1966,11,15,6,0,0,34.95,-116.53,5.0
1947,5,12,3,0,0,34.97,-116.55,5.0
1949,11,28,13,0,0,34.97,-116.55,4.7
1953,2,17,4,0,0,34.23,-116.33,4.9
1970,11,22,22,0,0,40.4,-124.7,5.2
1974,1,16,13,0,0,37.0,-121.77,4.7
1952,4,28,17,0,0,38.4,-90.2,4.2
1972,10,10,6,0,0,34.02,-116.5,5.5
1973,4,10,18,0,0,34.02,-116.5,4.9
1948,2,2,23,0,0,34.02,-116.5,5.0
1949,5,6,23,0,0,34.02,-116.5,4.6
1954,8,18,5,0,0,34.02,-116.5,5.2
1965,12,24,5,0,0,34.02,-116.5,4.5
1950,5,30,5,0,0,34.02,-116.5,5.1
1973,11,7,1,0,0,34.02,-116.5,4.5
1950,6,1,17,0,0,41.93,-85.0,4.6
1972,3,23,16,0,0,36.88,-121.42,4.4
1947,10,1,0,0,0,39.3,-120.2,4.5
1947,10,7,17,0,0,39.3,-120.2,4.7
1950,3,10,1,0,0,43.5,-128.0,5.5
1963,2,26,15,0,0,40.4,-125.2,5.3
1949,4,6,14,0,0,44.3,-115.4,4.7
1950,3,7,0,0,0,64.28,-148.23,7.2
1947,12,1,5,0,0,40.1,-125.3,4.8
1950,5,25,7,0,0,34.4,-116.42,4.5
1972,7,4,23,0,0,33.27,-119.45,5.0
1958,9,7,19,0,0,44.82,-111.71,6.2
1970,4,30,2,0,0,45.2,-69.3,4.5
1948,7,17,14,0,0,42.0,-127.0,5.3
1960,9,7,6,0,0,52.09,174.73,6.7
1951,11,14,0,0,0,36.1,-118.8,4.9
1957,7,18,21,0,0,41.0,-124.9,4.8
1952,12,10,4,0,0,33.92,-118.22,3.6
1957,6,12,6,0,0,32.5,-118.55,5.3
1957,6,5,21,0,0,34.17,-117.53,4.7
1953,2,1,18,0,0,36.22,-102.48,4.5
1969,1,26,4,0,0,39.0,-119.9,4.6
1973,10,8,3,0,0,36.85,-121.57,4.6
1948,6,29,13,0,0,36.85,-121.57,4.5
1973,9,8,0,0,0,34.02,-118.97,4.7
1973,10,27,15,0,0,54.71,-160.88,7.5
1965,8,28,11,0,0,44.0,-127.0,5.5
1965,11,15,10,0,0,43.5,-127.0,5.8
1958,11,8,21,0,0,56.3,-153.8,6.0
1948,7,31,3,0,0,39.07,-123.28,3.8
1948,8,14,13,0,0,21.2,-157.9,4.8
1968,7,12,17,0,0,35.58,-118.16,4.5
1970,6,8,21,0,0,40.5,-124.7,5.0
1964,1,14,22,0,0,63.0,-150.5,6.2
1975,3,22,1,0,0,40.4,-124.32,4.5
1975,8,28,5,0,0,33.93,-116.38,6.5
1949,1,4,1,0,0,33.93,-116.37,4.9
1949,5,30,11,0,0,33.97,-116.43,4.6
1967,5,3,12,0,0,33.97,-116.45,4.5
1963,12,22,6,0,0,51.6,177.2,6.6
1954,1,6,14,0,0,35.8,-121.5,4.5
1963,4,17,0,0,0,39.55,-120.08,6.0
1965,5,17,2,0,0,35.67,-121.4,4.6
1950,5,5,18,0,0,36.9,-121.62,4.5
1974,2,21,10,0,0,38.7,-119.0,4.5
1964,5,1,12,0,0,34.97,-116.55,4.8
1957,9,18,11,0,0,39.55,-120.08,4.8
1968,12,14,9,0,0,53.0,-173.0,6.8
1973,2,16,20,0,0,37.08,-117.75,5.6
1964,5,23,11,0,0,41.2,-125.2,4.8
1963,3,14,7,0,0,37.02,-121.48,5.2
1972,9,8,0,0,0,41.3,-126.0,5.9
1971,5,28,12,0,0,42.0,-126.0,5.8
1957,12,6,10,0,0,37.67,-118.38,4.5
1971,8,3,14,0,0,47.17,-122.62,6.9
1962,2,28,18,0,0,34.02,-115.77,4.6
1962,3,4,11,0,0,34.02,-115.68,5.9
1953,12,28,1,0,0,34.02,-115.68,4.7
1969,2,23,10,0,0,34.02,-115.68,4.5
1952,12,7,16,0,0,37.3,-121.67,4.6
1961,4,18,19,0,0,35.8,-121.1,4.5
1967,1,4,9,0,0,39.7,-119.8,4.5
1962,2,24,11,0,0,37.95,-122.32,3.3
1973,1,1,0,0,0,40.27,-121.23,4.5
1956,7,27,18,0,0,43.5,-127.0,5.5
1954,5,16,21,0,0,52.2,-179.3,6.7
1966,3,18,18,0,0,34.5,-120.5,4.9
1955,7,7,5,0,0,33.96,-118.19,3.1
1967,3,13,21,0,0,59.75,-149.0,6.7
1974,4,12,8,0,0,36.58,-121.17,4.7
1952,6,8,20,0,0,40.9,-124.2,4.5
1951,6,3,9,0,0,56.05,-135.69,6.2
1952,6,14,18,0,0,37.0,-113.5,4.7
1973,2,20,22,0,0,32.2,-116.55,5.7
1954,10,23,12,0,0,32.2,-116.55,5.1
1964,1,27,14,0,0,37.47,-118.37,4.6
1972,4,22,14,0,0,40.22,-124.42,4.6
1951,10,27,23,0,0,40.5,-110.5,5.3
1962,1,7,8,0,0,42.0,-125.1,4.7
1950,3,23,22,0,0,34.62,-119.08,4.7
1967,7,31,9,0,0,40.45,-121.47,5.5
1954,12,22,10,0,0,40.5,-121.5,4.6
1965,2,9,10,0,0,53.3,172.2,6.7
1963,6,24,0,0,0,35.75,-119.62,4.6
1959,11,30,13,0,0,65.5,-151.5,6.0
1951,9,25,23,0,0,19.5,-156.0,6.2
1965,5,8,16,0,0,41.28,-125.73,4.8
1963,3,7,6,0,0,52.5,-167.5,6.2
1963,6,14,6,0,0,33.12,-115.57,4.8
1950,10,28,19,0,0,33.12,-115.57,4.5
1950,8,10,13,0,0,33.12,-115.57,4.7
1950,10,7,23,0,0,33.12,-115.57,4.7
1970,7,16,16,0,0,33.12,-115.57,5.4
1970,8,17,12,0,0,33.12,-115.57,4.8
1950,7,29,17,0,0,33.12,-115.57,4.5
1966,12,16,16,0,0,33.12,-115.57,5.5
1950,9,29,21,0,0,33.12,-115.57,4.5
1950,10,13,19,0,0,33.12,-115.57,4.7
1960,2,18,8,0,0,33.12,-115.57,4.7
1950,11,1,20,0,0,33.12,-115.57,4.7
1970,7,22,6,0,0,42.5,-126.0,5.6
1955,8,30,7,0,0,65.0,-162.0,6.5
1953,6,27,17,0,0,52.5,-170.0,6.4
1972,7,29,4,0,0,33.65,-116.75,4.8
1975,4,30,7,0,0,52.0,177.0,6.6
1964,9,24,19,0,0,40.28,-124.8,4.6
1954,11,1,9,0,0,39.6,-116.69,4.5
1960,1,29,6,0,0,39.5,-117.5,4.5
1953,7,22,6,0,0,40.48,-121.5,4.6
1958,2,8,0,0,0,40.48,-121.5,4.5
1954,10,30,19,0,0,33.92,-118.32,3.8
1962,6,26,12,0,0,51.5,-176.5,6.7
1960,10,2,14,0,0,40.08,-120.07,4.5
1966,1,21,11,0,0,40.08,-120.07,5.6
1974,3,16,20,0,0,40.4,-125.0,4.8
1975,3,7,9,0,0,52.1,-177.5,6.3
1968,5,2,13,0,0,39.08,-119.95,4.8
1959,3,30,14,0,0,32.98,-115.73,5.6
1975,1,9,18,0,0,37.75,-122.18,2.9
1976,5,10,22,0,0,55.55,-156.35,7.1
1963,1,27,23,0,0,33.48,-116.5,4.8
1963,2,5,5,0,0,33.48,-116.5,4.8
1954,1,26,10,0,0,44.5,-129.5,5.6
1973,2,28,12,0,0,40.47,-125.3,5.0
1958,5,8,18,0,0,32.0,-113.0,4.5
1951,11,26,15,0,0,19.2,-155.5,6.5
1957,10,4,8,0,0,37.08,-117.08,4.5
1978,3,23,10,0,0,44.5,-130.0,5.5
1962,3,8,7,0,0,44.5,-130.0,6.0
1969,11,15,5,0,0,61.1,-150.1,6.2
1973,9,2,22,0,0,35.77,-117.95,4.6
1974,10,31,8,0,0,51.6,-177.8,5.8
1963,8,4,9,0,0,36.58,-121.18,5.0
1961,12,1,22,0,0,36.62,-121.22,4.9
1963,9,9,10,0,0,19.48,-155.97,6.9
1956,6,12,19,0,0,40.28,-124.8,5.8
1975,4,23,19,0,0,36.9,-121.42,4.8
1967,3,13,11,0,0,54.33,-160.69,6.2
1964,9,10,2,0,0,40.4,-125.3,4.8
1961,6,12,1,0,0,40.43,-124.05,4.7
1969,8,23,10,0,0,33.1,-115.4,4.5
1952,7,6,22,0,0,32.82,-118.35,5.9
1954,10,31,15,0,0,37.57,-118.58,5.2
1974,12,22,17,0,0,52.5,-167.5,6.5
1955,12,18,7,0,0,52.5,-167.5,6.7
1961,9,22,18,0,0,36.61,-117.9,4.1
1969,5,19,17,0,0,32.87,-118.25,4.7
1966,3,27,10,0,0,34.0,-117.27,4.5
1972,12,6,6,0,0,51.5,-173.5,6.3
1952,9,3,21,0,0,48.0,-113.8,5.5
1970,11,9,16,0,0,35.53,-97.85,5.5
1971,12,24,6,0,0,41.9,-124.6,4.7
1969,10,27,12,0,0,39.42,-119.78,5.1
1977,8,17,18,0,0,19.48,-155.98,6.0
1957,2,16,19,0,0,36.1,-114.7,4.9
1963,3,3,16,0,0,39.64,-82.02,4.0
1955,5,25,11,0,0,54.2,-164.5,6.2
1965,9,11,14,0,0,35.0,-119.02,7.2
1952,9,7,2,0,0,35.0,-119.03,4.5
1952,9,7,3,0,0,35.0,-119.03,4.5
1952,9,7,5,0,0,35.0,-119.03,4.5
1952,9,7,6,0,0,35.0,-119.03,4.6
1952,9,7,7,0,0,35.0,-119.03,4.5
1952,9,9,2,0,0,35.0,-119.03,5.6
1966,4,21,3,0,0,35.0,-119.0,6.4
1952,9,9,6,0,0,35.0,-119.0,4.8
1952,9,9,7,0,0,35.0,-119.0,4.7
1952,9,9,10,0,0,35.0,-119.0,4.5
1952,9,9,12,0,0,35.0,-119.0,4.6
1966,6,18,16,0,0,34.95,-118.87,5.3
1952,9,9,22,0,0,35.0,-119.0,4.9
1952,9,10,1,0,0,35.0,-119.0,4.7
1952,9,10,16,0,0,35.0,-119.0,4.9
1952,9,13,12,0,0,35.0,-119.0,4.5
1952,9,13,17,0,0,35.0,-119.0,4.5
1967,9,2,8,0,0,35.0,-119.0,4.5
1952,9,15,15,0,0,35.0,-119.0,4.6
1969,10,26,14,0,0,35.18,-118.65,5.1
1952,9,23,17,0,0,35.0,-119.0,4.5
1952,9,27,6,0,0,35.0,-119.0,4.5
1972,6,6,4,0,0,35.23,-118.53,5.1
1952,7,21,18,0,0,35.0,-119.0,4.5
1973,5,9,10,0,0,35.3,-118.53,4.5
1974,9,12,10,0,0,35.13,-118.77,5.5
1979,5,26,8,0,0,34.98,-119.03,4.5
1954,3,1,14,0,0,35.13,-118.52,4.5
1962,3,22,14,0,0,35.08,-118.75,4.7
1962,12,9,17,0,0,35.23,-118.6,4.5
1967,9,29,15,0,0,35.0,-119.0,4.8
1978,1,4,5,0,0,35.03,-118.93,4.7
1952,12,29,16,0,0,35.37,-118.58,6.1
1953,2,5,10,0,0,35.37,-118.58,4.6
1956,3,14,3,0,0,35.37,-118.58,5.0
1956,7,17,8,0,0,35.28,-118.55,4.7
1957,2,19,12,0,0,35.37,-118.58,4.7
1958,10,15,3,0,0,35.38,-118.57,4.7
1952,8,22,17,0,0,35.28,-118.55,4.8
1961,2,24,7,0,0,35.0,-118.83,5.4
1967,8,1,17,0,0,35.22,-118.82,5.7
1971,1,8,6,0,0,35.33,-118.6,4.5
1971,5,13,21,0,0,35.33,-118.6,4.5
1972,3,16,0,0,0,35.33,-118.47,4.5
1973,3,31,7,0,0,35.0,-118.83,5.2
1958,4,17,17,0,0,35.34,-118.47,4.5
1967,7,18,4,0,0,35.31,-118.5,5.0
1974,5,7,1,0,0,35.32,-118.5,5.7
1974,9,24,20,0,0,35.31,-118.51,5.7
1975,6,13,14,0,0,35.3,-118.43,4.8
1978,2,17,15,0,0,35.18,-118.6,4.6
1960,8,7,3,0,0,35.38,-118.85,6.1
1961,9,19,10,0,0,35.4,-118.82,5.1
1970,4,2,6,0,0,35.18,-118.6,4.9
1974,11,1,12,0,0,35.33,-118.92,4.5
1966,5,16,21,0,0,35.33,-118.6,5.8
1972,3,10,20,0,0,35.28,-118.58,4.5
1974,11,11,2,0,0,35.33,-118.92,4.5
1956,3,10,3,0,0,35.28,-118.55,4.5
1967,6,18,14,0,0,34.9,-118.95,5.1
1971,3,18,23,0,0,35.03,-119.05,4.9
1966,7,24,14,0,0,35.29,-118.41,4.6
1957,7,7,4,0,0,35.29,-118.4,4.6
1972,6,15,21,0,0,35.15,-118.68,4.7
1957,8,25,18,0,0,35.03,-119.05,4.7
1974,6,12,18,0,0,35.05,-119.23,4.5
1970,1,10,11,0,0,43.0,-127.0,6.0
1978,3,17,12,0,0,35.33,-118.92,5.8
1964,2,26,11,0,0,34.52,-118.2,5.0
1959,9,22,10,0,0,35.1,-118.97,4.7
1957,11,10,7,0,0,35.31,-118.48,4.7
1966,10,31,4,0,0,35.13,-118.7,4.6
1976,1,3,4,0,0,34.97,-119.0,4.7
1964,7,4,13,0,0,35.0,-119.05,4.5
1957,9,22,21,0,0,35.32,-118.49,4.9
1965,9,29,5,0,0,40.2,-124.42,5.2
1962,8,10,23,0,0,35.0,-119.08,4.6
1953,6,30,20,0,0,38.5,-118.5,4.8
1957,6,28,16,0,0,39.8,-117.7,4.6
1961,5,28,20,0,0,35.77,-121.14,6.0
1979,9,5,3,0,0,56.3,-153.8,6.7
1956,12,7,4,0,0,52.0,178.2,6.0
1953,7,4,1,0,0,52.5,174.2,6.2
1961,7,19,13,0,0,53.32,171.04,7.1
1953,3,6,5,0,0,19.32,-155.43,5.2
1961,8,13,19,0,0,41.5,-125.13,4.7
1977,4,17,4,0,0,56.0,-156.2,6.7
1953,5,15,9,0,0,35.6,-98.0,3.8
1953,4,12,15,0,0,38.82,-119.98,5.0
1978,12,8,3,0,0,50.5,-179.0,5.5
1967,7,22,17,0,0,35.0,-118.73,4.7
1958,2,10,13,0,0,52.5,174.2,5.5
1957,2,3,1,0,0,35.0,-119.02,4.8
1958,1,17,7,0,0,39.3,-123.3,3.2
1958,3,18,17,0,0,32.95,-115.72,5.5
1958,5,8,22,0,0,32.95,-115.72,4.8
1973,5,20,18,0,0,56.3,-153.8,6.5
1975,9,6,17,0,0,55.6,-160.4,6.2
1978,9,13,18,0,0,37.5,-114.5,4.5
1974,7,12,12,0,0,38.8,-90.1,4.0
1957,7,19,21,0,0,39.53,-119.98,5.3
1970,5,31,1,0,0,35.03,-118.85,4.9
1960,2,16,6,0,0,35.88,-116.97,4.9
1968,2,24,20,0,0,35.22,-118.82,4.6
1958,11,20,12,0,0,45.5,-122.7,5.0
1954,1,15,13,0,0,36.6,-83.7,4.3
1980,8,25,21,0,0,35.0,-119.02,5.9
1970,4,7,12,0,0,35.15,-118.63,5.0
1981,1,5,14,0,0,34.93,-119.07,4.5
1964,11,20,12,0,0,33.33,-116.43,4.5
1979,8,4,14,0,0,35.07,-119.07,4.5
1977,7,5,8,0,0,61.54,-146.78,6.2
1965,2,5,5,0,0,33.28,-116.18,6.2
1965,2,10,12,0,0,33.28,-116.18,5.0
1965,2,16,19,0,0,33.28,-116.18,4.6
1965,10,17,2,0,0,33.28,-116.18,4.5
1965,11,4,5,0,0,33.28,-116.18,4.5
1965,11,10,21,0,0,33.28,-116.18,5.5
1958,12,30,15,0,0,33.28,-116.18,4.9
1958,12,14,2,0,0,33.28,-116.18,5.1
1977,6,19,5,0,0,51.6,175.8,6.5
1977,9,18,10,0,0,51.6,175.8,5.5
1972,12,13,10,0,0,19.38,-155.02,6.0
1975,4,2,4,0,0,19.35,-155.02,6.5
1977,3,23,13,0,0,51.5,-179.0,6.7
1975,5,30,21,0,0,36.9,-121.68,4.3
1977,7,5,0,0,0,36.93,-121.68,5.3
1969,3,22,14,0,0,48.0,-122.0,5.0
1981,3,23,19,0,0,34.98,-118.98,5.1
1956,1,30,15,0,0,56.29,-154.09,6.5
1966,5,26,9,0,0,38.17,-116.37,4.9
1979,1,21,3,0,0,19.4,-155.2,5.4
1967,3,18,8,0,0,39.42,-118.53,6.8
1967,4,7,12,0,0,39.42,-118.53,5.5
1967,5,12,23,0,0,39.42,-118.53,4.8
1954,8,22,13,0,0,39.42,-118.53,4.5
1954,8,22,21,0,0,39.42,-118.53,5.7
1968,10,23,7,0,0,39.42,-118.53,4.5
1969,7,6,15,0,0,39.42,-118.53,5.2
1969,10,1,17,0,0,39.42,-118.53,4.5
1971,2,10,3,0,0,39.42,-118.53,4.5
1979,9,10,13,0,0,39.3,-118.5,6.0
1961,6,26,4,0,0,39.42,-118.53,4.6
1956,12,13,19,0,0,39.42,-118.53,4.8
1959,3,4,19,0,0,39.42,-118.53,4.5
1968,10,31,14,0,0,39.42,-118.53,4.7
1976,7,20,5,0,0,39.42,-118.53,5.3
1964,3,19,19,0,0,39.42,-118.53,4.9
1955,12,1,4,0,0,39.42,-118.53,4.6
1954,8,9,8,0,0,39.42,-118.53,4.6
1965,6,15,4,0,0,39.42,-118.53,4.6
1966,2,16,18,0,0,39.42,-118.53,4.5
1972,11,2,13,0,0,39.42,-118.53,4.6
1954,9,5,10,0,0,38.2,-116.4,5.0
1956,11,9,18,0,0,39.42,-118.53,5.1
1974,3,31,22,0,0,39.42,-118.53,4.5
1966,3,15,21,0,0,39.42,-118.53,5.4
1978,10,28,6,0,0,39.42,-118.53,4.7
1960,5,1,4,0,0,39.42,-118.53,4.7
1964,4,13,17,0,0,51.7,175.8,6.0
1960,12,7,4,0,0,39.58,-118.45,6.8
1961,1,1,18,0,0,39.58,-118.45,5.2
1957,2,14,17,0,0,39.58,-118.45,4.8
1979,12,26,14,0,0,39.58,-118.45,4.7
1968,12,23,23,0,0,39.58,-118.45,4.6
1970,1,10,19,0,0,33.92,-119.5,4.8
1958,7,20,2,0,0,39.58,-118.45,4.7
1958,9,28,21,0,0,39.58,-118.45,4.8
1979,12,29,8,0,0,39.58,-118.45,5.8
1960,7,31,6,0,0,39.58,-118.45,5.5
1965,3,12,17,0,0,39.58,-118.45,4.9
1967,7,7,6,0,0,60.71,-150.52,6.7
1957,2,19,11,0,0,34.03,-115.55,4.6
1975,6,23,1,0,0,39.07,-123.03,4.4
1967,8,20,11,0,0,40.27,-125.63,6.1
1959,11,12,12,0,0,40.5,-126.0,4.6
1967,8,2,23,0,0,39.28,-118.12,7.2
1967,8,20,14,0,0,39.8,-118.1,7.1
1968,1,30,4,0,0,39.28,-118.12,5.0
1968,2,28,2,0,0,39.28,-118.12,5.0
1969,12,16,7,0,0,39.28,-118.12,5.0
1971,2,12,9,0,0,39.28,-118.12,5.8
1971,3,15,18,0,0,39.28,-118.12,5.3
1972,3,5,6,0,0,39.28,-118.12,5.1
1979,6,19,19,0,0,39.28,-118.12,4.5
1963,1,16,10,0,0,37.72,-122.13,4.5
1966,7,17,6,0,0,39.28,-118.12,4.5
1966,9,30,9,0,0,39.28,-118.12,4.7
1978,1,31,2,0,0,39.28,-118.12,5.0
1956,8,14,16,0,0,39.28,-118.12,4.7
1974,10,11,7,0,0,39.28,-118.12,5.0
1977,4,15,0,0,0,40.78,-124.17,6.5
1965,6,12,5,0,0,40.78,-123.87,4.7
1967,11,29,22,0,0,52.5,-168.4,6.6
1968,11,4,10,0,0,39.0,-118.0,5.1
1965,5,29,18,0,0,39.0,-118.0,5.0
1966,9,5,20,0,0,39.0,-118.0,4.7
1957,5,9,15,0,0,53.2,-167.4,6.8
1957,9,20,2,0,0,53.2,-167.4,6.5
1957,6,12,10,0,0,39.35,-118.25,4.6
1963,5,1,7,0,0,36.07,-89.83,4.4
1981,8,9,14,0,0,39.0,-118.0,4.7
1973,7,4,0,0,0,39.47,-118.1,4.7
1977,4,17,8,0,0,35.32,-118.49,4.5
1981,12,10,23,0,0,39.3,-117.8,4.8
1972,12,12,21,0,0,36.0,-120.93,4.8
1964,7,19,22,0,0,19.33,-155.0,5.4
1978,1,20,21,0,0,39.2,-118.55,4.5
1971,6,4,20,0,0,39.3,-118.1,4.5
1964,10,15,8,0,0,39.57,-118.05,4.6
1970,3,1,20,0,0,52.5,-173.5,7.0
1975,12,31,19,0,0,39.42,-118.25,4.7
1965,7,14,0,0,0,36.0,-89.5,3.9
1971,6,30,10,0,0,19.41,-155.3,5.2
1970,2,10,19,0,0,38.23,-89.79,4.3
1977,1,19,14,0,0,51.8,-178.1,6.5
1972,8,6,22,0,0,38.95,-122.77,3.6
1968,6,20,7,0,0,38.93,-122.87,4.6
1967,3,12,7,0,0,38.93,-118.12,4.5
1977,7,31,20,0,0,35.53,-118.26,4.5
1970,8,4,21,0,0,55.66,-154.37,5.7
1979,5,25,21,0,0,55.84,-154.27,5.5
1979,9,8,18,0,0,39.42,-118.0,4.5
1955,8,18,9,0,0,51.4,-179.8,6.7
1957,9,21,3,0,0,51.4,-179.8,6.0
1957,3,4,5,0,0,51.5,-179.8,6.3
1969,5,17,3,0,0,38.88,-118.17,4.5
1955,9,7,0,0,0,38.97,-118.25,5.2
1977,6,4,12,0,0,39.0,-118.5,5.0
1969,3,28,11,0,0,51.4,-179.5,6.7
1964,8,19,19,0,0,51.5,177.2,5.7
1971,10,10,2,0,0,51.6,177.6,6.5
1971,9,12,16,0,0,51.4,177.4,6.6
1980,2,28,15,0,0,54.4,-168.3,5.8
1982,5,18,23,0,0,56.33,-153.16,6.0
1960,3,5,3,0,0,56.51,-153.25,6.0
1976,4,26,14,0,0,56.59,-152.78,6.2
1959,4,8,14,0,0,35.4,-118.62,4.7
1967,5,30,23,0,0,38.33,-118.67,5.2
1955,10,4,4,0,0,19.31,-155.29,5.7
1973,2,13,21,0,0,43.5,-128.0,6.2
1963,8,22,18,0,0,40.38,-124.5,4.5
1955,10,31,22,0,0,51.8,-178.1,5.7
1957,12,21,6,0,0,37.37,-121.78,5.5
1957,12,26,0,0,0,52.0,-176.0,5.8
1961,11,28,3,0,0,39.22,-118.2,4.5
1982,2,28,13,0,0,51.3,177.1,6.0
1960,6,29,4,0,0,37.97,-122.05,5.4
1957,1,12,16,0,0,51.5,-175.2,5.8
1962,11,8,5,0,0,39.5,-118.05,4.6
1977,12,19,14,0,0,36.0,-120.92,5.2
1967,5,9,15,0,0,55.27,-155.64,6.3
1978,12,28,21,0,0,39.42,-118.08,5.5
1962,11,20,9,0,0,33.0,-115.5,5.4
1963,5,25,19,0,0,33.0,-115.5,4.6
1969,9,20,3,0,0,38.98,-118.7,4.8
1969,9,26,6,0,0,38.98,-118.7,4.6
1971,5,30,8,0,0,39.0,-118.03,4.5
1956,4,18,4,0,0,33.72,-117.5,4.7
1969,3,23,7,0,0,37.58,-98.35,4.4
1970,1,29,23,0,0,43.4,-127.3,4.9
1972,2,7,20,0,0,51.8,-172.9,6.0
1961,2,21,15,0,0,35.76,-89.8,4.0
1959,9,17,6,0,0,34.59,-118.61,4.6
1972,6,12,6,0,0,31.75,-115.92,6.8
1960,11,5,10,0,0,58.52,-153.74,5.6
1969,5,10,15,0,0,63.57,-149.33,5.5
1964,6,19,20,0,0,39.03,-118.07,4.6
1962,7,14,6,0,0,40.3,-124.23,4.5
1979,5,10,14,0,0,34.31,-116.76,4.8
1961,2,26,1,0,0,38.53,-122.52,4.4
1968,11,5,6,0,0,51.8,-177.7,6.7
1975,12,12,1,0,0,53.79,-161.48,6.0
1979,10,24,14,0,0,54.5,-162.47,5.7
1974,12,16,19,0,0,34.23,-116.79,4.7
1964,12,17,0,0,0,20.28,-155.28,4.5
1964,7,6,23,0,0,52.1,-170.6,6.2
1956,7,15,6,0,0,42.5,-126.0,5.0
1960,4,16,15,0,0,38.45,-118.62,4.9
1959,1,18,3,0,0,42.0,-122.4,4.9
1965,9,21,20,0,0,36.3,-121.3,4.7
1967,6,10,13,0,0,39.55,-118.45,5.1
1961,7,9,14,0,0,52.74,172.6,6.5
1961,7,2,13,0,0,53.69,-163.88,6.0
1971,12,2,15,0,0,36.44,-83.79,4.1
1975,8,1,18,0,0,40.67,-125.77,6.0
1976,5,18,3,0,0,40.75,-125.8,4.8
1976,6,4,6,0,0,40.7,-125.8,4.8
1968,9,15,7,0,0,19.67,-156.47,5.5
1980,2,26,11,0,0,52.27,177.4,6.7
1968,8,25,13,0,0,36.2,-95.8,4.0
1960,7,24,5,0,0,35.95,-120.47,5.0
1966,4,20,2,0,0,41.03,-116.45,4.7
1980,1,2,13,0,0,54.55,-133.67,6.5
1961,8,10,11,0,0,36.91,-90.39,4.3
1959,11,18,11,0,0,52.51,-169.05,5.5
1965,2,19,6,0,0,52.64,-168.61,6.6
1975,4,22,9,0,0,51.37,-179.17,6.5
1976,10,26,9,0,0,38.25,-118.93,5.0
1976,11,2,20,0,0,38.28,-118.97,5.1
1957,6,14,10,0,0,52.36,-168.36,6.5
1959,6,26,17,0,0,52.41,-168.39,6.7
1960,7,27,4,0,0,52.51,-168.1,6.6
1960,10,9,10,0,0,52.72,-168.0,6.0
1960,12,23,23,0,0,52.51,-168.03,6.7
1961,8,9,10,0,0,52.65,-168.61,6.7
1968,12,22,5,0,0,52.66,-168.0,6.5
1957,6,22,23,0,0,52.91,-167.88,6.4
1965,8,10,16,0,0,52.8,-167.44,6.5
1980,7,2,10,0,0,33.11,-116.52,4.6
1960,11,27,7,0,0,51.76,-177.03,6.5
1958,5,24,14,0,0,48.33,-122.43,5.0
1981,4,4,9,0,0,35.87,-122.12,4.9
1965,8,31,23,0,0,33.99,-116.34,4.6
1973,6,15,19,0,0,53.02,-171.27,6.7
1973,5,30,8,0,0,51.29,-175.63,8.1
1974,10,9,0,0,0,50.74,-176.16,6.0
1980,6,12,13,0,0,52.43,-169.58,7.1
1960,9,5,18,0,0,51.7,-173.98,6.6
1960,9,17,17,0,0,51.4,-174.29,6.6
1969,12,20,14,0,0,51.88,-170.91,6.5
1971,4,16,6,0,0,51.18,-170.84,6.0
1971,5,25,1,0,0,50.57,-176.83,6.4
